	logFC	logCPM	F	PValue	FDR
YBL027W	0.36187058456422	10.7391430767529	29.909322845021	3.35862922564264e-07	9.69648696810532e-07
YBL028C	0.938081019432841	4.77616537186111	83.0951091019453	8.73351131692926e-15	4.80689996225692e-14
YBL029C-A	-0.151419920737052	5.00794051014993	4.51547028820284	0.0360596582843542	0.0530849926962305
YBL029W	-0.183153782354332	5.27597044083555	15.522677751368	0.00092338486417176	0.00175181868359449
YBL030C	-0.359294676425189	8.65522120905961	14.1360844809097	0.000286769946673553	0.000586904295194052
YBL031W	0.114327033563695	4.78961268012052	2.74588071014426	0.100646681470899	0.135645711184898
YBL032W	0.174164370248137	7.28931008867311	24.9664634074488	0.00085328616090173	0.00162476106851395
YBL033C	-0.17190005176388	7.10058319809047	7.70744053771071	0.00656837720631258	0.010969576930521
YBL034C	-0.0679862855439087	4.84082413899096	2.37038597713734	0.246089018567705	0.301199434698373
YBL035C	-0.0752848336509563	4.4785041675479	3.5663566493921	0.225060532648511	0.278578301229876
YBL036C	-0.0105499999137944	6.01000755459549	0.0866859990148364	0.840037684945218	0.867871935606093
YBL037W	0.254910614186878	5.79495140582356	60.7920656156437	1.41036015483717e-06	3.8123129282898e-06
YBL038W	0.0534581416711387	5.85117284405099	2.43298695666809	0.310160220667843	0.3714536462617
YBL039C	1.22518040371433	6.47095245937662	226.148621081922	2.14762055087184e-27	3.25062178525165e-26
YBL039W-B	-0.659001243398284	3.66416865069128	59.9534084041349	8.17060556571334e-12	3.5680599655314e-11
YBL040C	-0.381460764124292	6.5671028728051	115.800497789379	2.04890069161502e-13	1.01003515517085e-12
YBL041W	-0.348361582327975	8.44151588235246	62.3479382693633	3.37676728194792e-10	1.29505047787375e-09
YBL042C	-0.316899822182571	5.87468650308297	66.3605744184368	1.84743432883585e-09	6.59828205877453e-09
YBL043W	-0.590596049122032	3.70361815571546	55.6385995887591	3.2759419236266e-11	1.36738780694347e-10
YBL044W	-3.13219788839891	3.26435617657569	1315.52681342553	2.85144834481654e-59	2.19526319484888e-57
YBL045C	-0.0503327630315392	7.74990036005214	1.33019081837634	0.342401122696991	0.404703070723736
YBL046W	-0.319461987407019	6.74887235866267	25.8160698302178	1.75421533301153e-06	4.69698875768995e-06
YBL047C	0.0458495747135565	8.82136182377678	1.28451903284903	0.421583372791904	0.484428581671331
YBL049W	-0.71547998975642	3.6367603425259	145.260541331696	3.51173062419354e-21	3.25396020393327e-20
YBL050W	-0.323107967207506	7.13437257729165	65.5246259339006	5.61272062243352e-10	2.10722009641755e-09
YBL051C	0.30367341591335	7.25864668446994	12.6895560324667	0.000565575233916577	0.00110909659078735
YBL052C	-0.219859283230377	6.23322576171701	15.5351013798975	0.000150424944392054	0.000319608161236405
YBL054W	1.31030856382157	4.67979386187186	122.925780628545	4.27764142256963e-19	3.32610622333469e-18
YBL055C	0.292143578171119	6.2980971423458	49.1849747125008	1.82551467388348e-08	5.98837954041944e-08
YBL056W	0.20517916063149	8.23863710414628	37.7843983947906	0.000176969241289678	0.000372202424513467
YBL057C	-0.0114898429999447	6.67092607599551	0.0439466956088538	0.834380269141092	0.86274172746872
YBL058W	0.0674495859196492	8.16289854674261	10.6436023351928	0.21534459929995	0.267934740868813
YBL059C-A	0.00798898456154325	4.49302511609479	0.0235080771035706	0.897304972825686	0.915659271893467
YBL059W	-0.118053777283625	4.29818229229359	2.51612298563369	0.115851654837168	0.153909441747887
YBL060W	-0.270818559225955	5.2734861668983	33.891362379907	9.72327524493641e-07	2.67583161639115e-06
